inclination,altitude,num_sats,life,aperture,shield_option,res,gap,cost,user,mau,fpn,foo
60,400,6,3,0.2,1,10.325,60.172,443.52,1,0.36702,0.023156
90,400,6,3,0.2,1,8.5705,38.611,443.52,1,0.43389,0.014986
100,400,6,3,0.2,1,8.2556,37.799,443.52,1,0.43561,0.014744
0,600,6,3,0.2,1,21.629,292.48,443.26,1,0.055112,0.29103
30,600,6,3,0.2,1,11.922,135.76,443.26,1,0.18373,0.14343
60,600,6,3,0.2,1,10.814,41.768,443.26,1,0.4261,0.015075
90,600,6,3,0.2,1,10.825,25.498,443.26,1,0.47509,0.0068373
100,600,6,3,0.2,1,11.023,24.63,443.26,1,0.47687,0.0064431
0,800,6,3,0.2,1,27.34,276.68,443.07,1,0.082857,0.25905
30,800,6,3,0.2,1,15.363,123.37,443.07,1,0.207,0.11711
60,800,6,3,0.2,1,12.942,32.802,443.07,1,0.46394,0.008626
90,800,6,3,0.2,1,12.145,20.327,443.07,1,0.50154,0.0031929
100,800,6,3,0.2,1,12.388,19.595,443.07,1,0.50308,0.0032546
0,250,1,5,0.2,1,9.8607,330.55,228.7,1,9.2611e-06,0.35357
30,250,1,5,0.2,1,11.381,262.63,228.7,1,0.096238,0.24209
60,250,1,5,0.2,1,12.412,250.57,228.7,1,0.12275,0.21137
90,250,1,5,0.2,1,13.076,245.67,228.7,1,0.13636,0.19562
100,250,1,5,0.2,1,12.642,248.89,228.7,1,0.1277,0.20564
0,400,1,5,0.2,1,15.086,314.63,191.78,1,0.013767,0.33758
30,400,1,5,0.2,1,13.697,205.08,191.78,1,0.14216,0.1888
60,400,1,5,0.2,1,16.59,167.11,191.78,1,0.2097,0.11056
90,400,1,5,0.2,1,16.967,167.9,191.78,1,0.21669,0.10246
100,400,1,5,0.2,1,16.982,164.21,191.78,1,0.21835,0.10053
0,600,1,5,0.2,1,21.584,296.93,191.68,1,0.030505,0.31818
30,600,1,5,0.2,1,15.089,180.14,191.68,1,0.15519,0.17372
60,600,1,5,0.2,1,17.599,123.41,191.68,1,0.23589,0.080216
90,600,1,5,0.2,1,19.33,120.97,191.68,1,0.24565,0.068917
100,600,1,5,0.2,1,17.93,116.13,191.68,1,0.25768,0.054986
